n	id	date	publication	title	snippet
295	hmf19411106-01.1.3	6 November 1941	hmf	Page 3	"<div class=""txtsearchsnippet"">... שהמהמנים נתכבדו בכוס תה, התכבסל באללם למנהל המכלן הבריטי <b class=""highlightcolor"">בחיפה</b> מר _אמרטזן, שביר מתו אורגבה החרצאה פתח את המ־ ...</div>"
296	hbkr19381223-01.1.7	23 December 1938	hbkr	Page 7	"<div class=""txtsearchsnippet"">! טכס הנוכת <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> ו</div>"
297	hzh19450330-01.1.6	30 March 1945	hzh	Page 6	"<div class=""txtsearchsnippet"">בית הספר הריאלי העבר <b class=""highlightcolor"">בחיפה</b> ?הרשמת תלמידים חדשים• לשנת הלמודים תש""ו</div>"
298	itonamami19480114-01.1.1	14 January 1948	itonamami	Page 1	"<div class=""txtsearchsnippet"">... ערכית על בית חולים שלשום התקיפו ערבים ביריות את <b class=""highlightcolor"">בית החולים הממשלתי</b> לחולי רוח בחולון .ה--התקפה ארכה זמן ממושך.</div>"
299	hayomjlm19480226-01.1.4	26 February 1948	hayomjlm	Page 4	"<div class=""txtsearchsnippet"">... יד הקברות המושלימי. הגוויה הובאה על ידי המשטרה אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> •אתמול בשער, 5 אחה״צ נורה ונהרג ע״י ...</div>"
300	hashaah19400304-01.1.3	4 March 1940	hashaah	Page 3	"<div class=""txtsearchsnippet"">... בתוצאה מזה נמנעו הסוחרים בתבואות מלשלוח חטה לסועודייה. — <b class=""highlightcolor"">בית החולים הממשלתי</b> הועבר מרבת עמון לבנין מתאים בכביש רבת ...</div>"
301	hzh19480831-01.1.3	31 August 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... בצרוף כל האותיות? ‭. 2‬חלוקת כרטיסי הדלק במשרד המחוזי <b class=""highlightcolor"">בחיפה</b> מכוניות משא, טנדרים ומוניות (רהוב הרצל ‭(61 ‬</div>"
302	ahr19470330-01.1.4	30 March 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">צנור הנפט נחבל <b class=""highlightcolor"">בחיפה</b> ע""י טרוריסטים בלבוש ערבי</div>"
303	dav19370930-01.1.6	30 September 1937	dav	Page 6	"<div class=""txtsearchsnippet"">... ה "" טג'ילה"" בתרגומו. עוה""ד קליבנוב (מטעם אגודת עוה""ד <b class=""highlightcolor"">בחיפה‭,</b> (‬הציע בבינת, ־ ש""שו&amp;ט פרומ־ קין יתן יר ליצירת ...</div>"
304	dav19380908-01.1.1	8 September 1938	dav	Page 1	"<div class=""txtsearchsnippet"">ארונו של מ. _אלייניקוב <b class=""highlightcolor"">בחיפה</b></div>"
305	hbkr19460703-01.1.1	3 July 1946	hbkr	Page 1	"<div class=""txtsearchsnippet"">... ליד הדרה• ער־ד בר־דב־האי, סגן יו-ר ועד ה קהלה <b class=""highlightcolor"">בחיפה.</b> היצא . ""? מן מן השיי הש רהרה ו ...</div>"
306	hbkr19471130-01.1.3	30 November 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... בדביל . הביקד"" ע*י האחים ליקורמן מתל־אביב. בהתקבל הידיעה <b class=""highlightcolor"">בחיפה</b> זמ1 קצר אחר חזיות פתחו אנדים בבתי־קפה ' ב־תקוה־ ...</div>"
307	hbkr19440126-01.1.4	26 January 1944	hbkr	Page 4	"<div class=""txtsearchsnippet"">... כי יסופר, אך עובדא היא. שבבית , הדין המחוזי, <b class=""highlightcolor"">בחיפה</b> נסתיימה ביום ו' פרשת ""מרססת סגורה"" שנמשכה ארבע שנ־ם ...</div>"
308	hzh19420216-01.1.2	16 February 1942	hzh	Page 2	"<div class=""txtsearchsnippet"">ומידת ואשי העירות. <b class=""highlightcolor"">בחיפה‭..</b> ‬־</div>"
309	hzh19480607-01.1.4	7 June 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... תמונה הפוכה לחלוטין מן האזור היהודי, יקבל המבקר באיזוד <b class=""highlightcolor"">בית החולים הממשלתי.</b></div>"
310	ahr19470421-01.1.3	21 April 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... סרג'נט־הבר לשת יחיא יאםין ביריות ב־1 באפריל ברחוב _םסאנטון <b class=""highlightcolor"">בחיפה.</b> אז נפצע הסו־ ג'אנט ושני _עוברי־די־ר עוביכ, שאחד מהם ...</div>"
311	dav19371130-01.1.1	30 November 1937	dav	Page 1	"<div class=""txtsearchsnippet"">האדום"" לבית החוטם הממשלתי <b class=""highlightcolor"">בחיפה,</b> בלוית משטר שוטרים בריטיים, עם מכונת יריה. - ל_8תר ...</div>"
312	dav19380812-01.1.9	12 August 1938	dav	Page 9	"<div class=""txtsearchsnippet"">יהודי נפצע קשה <b class=""highlightcolor"">בחיפה</b></div>"
313	dav19381007-01.1.4	7 October 1938	dav	Page 4	"<div class=""txtsearchsnippet"">... "" הה‭;?‬ץ _""י ב־תהחולע!_הה־ע נ_!תה בלי טקפ רשמי כפתח <b class=""highlightcolor"">בית החולים הממשלתי</b> תחדש בבת גלים- לפני ימה ימים נפתחה ...</div>"
314	dav19380808-01.1.3	8 August 1938	dav	Page 3	"<div class=""txtsearchsnippet"">... והוכיח זאת ל&amp;י תעודת 5ז0_ע, מטעם הקטי-גורית העיד פקיר <b class=""highlightcolor"">בית ?החולים הממשלתי</b> והרופא ד""ר _תומפ־ _םון, | שנא לפי ...</div>"
315	dav19390620-01.1.5	20 June 1939	dav	Page 5	"<div class=""txtsearchsnippet"">נפגעו עשרות ערבים עוצר <b class=""highlightcolor"">בחיפה</b> ובהןר־דגרםל</div>"
316	dav19471217-01.1.4	17 December 1947	dav	Page 4	"<div class=""txtsearchsnippet"">... _א־ד מראשי הכנופיות _בשכק, שפעל בשב _י וע שעבר <b class=""highlightcolor"">בחיפה</b> ובהתנגשות עם המגינים היהודים במזרח העיר — נהרג. בלויתו ...</div>"
317	haretz19461220-01.1.8	20 December 1946	haretz	Page 8	"<div class=""txtsearchsnippet"">... משמרתו ליד גדר המחה. גוויתו הועברה לחדר המתים של <b class=""highlightcolor"">בית־ החולים הממשלתי</b> ברמלה, ותועבר הבוקר ו לתל אביב. הלויתו ...</div>"
318	haretz19461126-01.1.4	26 November 1946	haretz	Page 4	"<div class=""txtsearchsnippet"">... טלגרפית לסוכנות היהודית, כי ניתנו הור־ אות למשרד החברה <b class=""highlightcolor"">בחיפה</b> לספק אוכל כשר לנוסעים דתיים באניה . פרובידאנס"" המפליגה ...</div>"
319	haretz19380329-01.1.5	29 March 1938	haretz	Page 5	"<div class=""txtsearchsnippet"">... בית אטינוב. ת. ד. ‭973‬ ז!ל0ון: ‭. 463‬ הםניוי <b class=""highlightcolor"">בחיפה:</b> מרכז מטחר' חדש. בית פלאפדיק, ת. ד. ‭. 398‬ ...</div>"
320	haretz19450718-01.1.4	18 July 1945	haretz	Page 4	"<div class=""txtsearchsnippet"">... *מגבית ההתגיי־ מות וההצלה"". ד""ר ח. פלקנשטין, סופר ""הארץ"" <b class=""highlightcolor"">בחיפה,</b> יצא לחופשה. הציירת אפתד לוריא הגיעה מאיטליה לאיי הציירת ...</div>"
321	hmf19460916-01.1.4	16 September 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">23 רשמית: השתים בהשתייכות לאצ""ל נאסרו <b class=""highlightcolor"">בחיפה</b> ממקור רשמי מודיעים: כתוצאה משני זיפושים שנערכו <b class=""highlightcolor"">בחיפה</b> שלשום, ...</div>"
322	hzh19470720-01.1.1	20 July 1947	hzh	Page 1	"<div class=""txtsearchsnippet"">... 30 ונער בן י 18 נפצעו פצעי מרת. סרגדנו <b class=""highlightcolor"">בחיפה</b> מודיע: ?לתונצים 'וצלמים שנהרו לחיפה ממקומות שר־ ניב <b class=""highlightcolor"">בחיפה,</b> ...</div>"
323	hzh19450417-01.1.4	17 April 1945	hzh	Page 4	"<div class=""txtsearchsnippet"">... החדש לפיקוח , על מבוגרים — לעמוד תחת _סיקוח <b class=""highlightcolor"">בית החולים הממשלתי</b> לחולי רות במשך שנתיים ועליו להופיע לבדיקה ...</div>"
324	haretz19361016-01.1.8	16 October 1936	haretz	Page 8	"<div class=""txtsearchsnippet"">... מביעים את דגשי תודתנו הלבבית לד״ר א. מלחי רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> על הטפול המסור במחלת בתנו ואחו־ ...</div>"
325	dav19350421-01.1.6	21 April 1935	dav	Page 6	"<div class=""txtsearchsnippet"">... אוטובוס _$בו דרך יפו, בית החולים . הצרפתי, נמל, <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו, |י, י ‭""""- -‬ בית ההסגר ...</div>"
326	dav19320812-01.1.1	12 August 1932	dav	Page 1	"<div class=""txtsearchsnippet"">‭_^ , ‬ אתמול נגמרה <b class=""highlightcolor"">בחיפה</b> חקירת החי נסים חובש, השומר טכפר ברוך. נשמעה עדותם ...</div>"
327	dhy19320606-01.1.4	6 June 1932	dhy	Page 4	"<div class=""txtsearchsnippet"">... הספר, סירסבהאיד, סגנו של פיק פשה, גברת רוגן, מנהלת <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים, גבי' טשאנל מנהלת ובית חולות הרוח ...</div>"
328	haretz19360514-01.1.9	14 May 1936	haretz	Page 9	"<div class=""txtsearchsnippet"">... "" אלה מעיד, שהמשטרה לא התערבה, כמו שלא התערבה <b class=""highlightcolor"">בחיפה.</b> לפני בואם של חברי המשלחת לעכו נער־ כה הפגנה. ...</div>"
329	haretz19381108-01.1.1	8 November 1938	haretz	Page 1	"<div class=""txtsearchsnippet"">יום ב' לפנת""צ. נהדפו כתי יורים <b class=""highlightcolor"">בחיפה</b> הצבא הרס אתמול ברחוב נצרת בחישה טםפר בתים, שמהם ...</div>"
330	haretz19391116-01.1.1	16 November 1939	haretz	Page 1	"<div class=""txtsearchsnippet"">""להקתהעץ""־ תיאטרון בובות חיות הערב <b class=""highlightcolor"">בחיפה</b> הצגת בכודה ארצית ""כמונו כמוכם' אולם קובלסקי, רח' הרצל ...</div>"
331	haretz19450906-01.1.4	6 September 1945	haretz	Page 4	"<div class=""txtsearchsnippet"">... 'אירופה. ביום ד' אחה""צ נערכה מטעם לשכת המודיעין הממשלתית <b class=""highlightcolor"">בחיפה</b> בבית קפה על הר הכרמל . פגישה חברתית בין ...</div>"
332	hmf19420608-01.1.4	8 June 1942	hmf	Page 4	"<div class=""txtsearchsnippet"">המיפקד <b class=""highlightcolor"">בחיפה</b> כדי לארגן את המיפקד ללתאם את הפעולה יצא לחיפה ...</div>"
333	hzh19381030-01.1.1	30 October 1938	hzh	Page 1	"<div class=""txtsearchsnippet"">... סל‭*;‬וז. _שריפח בבין!_וחזולמז ; בבית־צפפהי אמש פרצה שריפה ;בבנין <b class=""highlightcolor"">בית־ החולים הממשלתי</b> , שטרם נגמר, בבית בבית צפפה ליד ...</div>"
334	hzh19380511-01.1.4	11 May 1938	hzh	Page 4	"<div class=""txtsearchsnippet"">... הוחלט על ביטוח פועלי העיריה וסלילת כביש שיוביל אל <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בקרבת בת גלים‭_}. ‬זכביש הזה יעלה ...</div>"
335	dav19480114-01.1.1	14 January 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... יפה יאיי עמיחי מת""א 2תו מפצעיהם שאול עזרא נהרג <b class=""highlightcolor"">בחיפה</b> הה- חנוך (שם המשפחה אינו ידוע) טקג' רבדים נהרג ...</div>"
336	dav19480309-01.1.6	9 March 1948	dav	Page 6	"<div class=""txtsearchsnippet"">... האחות הותיקה חיה פורמן . גתמנתה *חית אהיאית -של <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות‭-. ‬כידוע‭-'‬ שימשה בתפקיד זה, 0_אז פתיחת ...</div>"
337	dav19440504-01.1.4	4 May 1944	dav	Page 4	"<div class=""txtsearchsnippet"">... -לבודדם מהישוב. רכלבסקי , איש נהלל, העוסק בפעולת המגבית <b class=""highlightcolor"">בחיפה'</b> התלונן על אשר הנהיגו שיטה של הסי כמיב וויתורים ...</div>"
338	dav19450429-01.1.6	29 April 1945	dav	Page 6	"<div class=""txtsearchsnippet"">... על רופאיהם. במכונית הצלב האדום הועברו 11 פצועים אל <b class=""highlightcolor"">בית־ החולים הממשלתי</b> למושבו. נ בתל־אביב. שתים מן הפצועים: ד""ר ...</div>"
339	hbkr19480114-01.1.1	14 January 1948	hbkr	Page 1	"<div class=""txtsearchsnippet"">... ערכית על כית חולים אמש התקיפו ערבים ביריות את <b class=""highlightcolor"">בית־ החולים הממשלתי</b> לחולי רוח בחולון. ההתקפה ארנה זמן ממישר. ...</div>"
340	hzh19470210-01.1.3	10 February 1947	hzh	Page 3	"<div class=""txtsearchsnippet"">... . מול נוטר דאב! ברחוב _ג סוילימן, ב) מול <b class=""highlightcolor"">בית החולים הממשלתי,</b> רחוב יפו. ג) מול מפקדת המשטרה, רחוב ...</div>"
341	haretz19331122-01.1.6	22 November 1933	haretz	Page 6	"<div class=""txtsearchsnippet"">... נפלה מתעלפת. W' הקרובה, דודתה שנפגשה אתה לפני יומים <b class=""highlightcolor"">בחיפה,</b> לא יכלה בשים אום! להכירה. ■השכיבה אותה על הספה ...</div>"
342	ahr19470723-01.1.4	23 July 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... בהיפה שם הילד, שנהרג בהתפוצצות המוקש החשמלי ברח' החלוץ <b class=""highlightcolor"">בחיפה</b> במוצאי י ום ב‭, '‬הוא בן־ציון כ ה ן, ...</div>"
343	dav19430601-01.1.4	1 June 1943	dav	Page 4	"<div class=""txtsearchsnippet"">... בקרו בתערוכת ‭""—‬ הבנץ "" באולמי""ומגרשי התכניון "" העברי <b class=""highlightcolor"">בחיפה</b> "" התערוכה פתוחה כל יום בשעות ‭110‬ לפנהצ‭7-3. ‬ ...</div>"
344	haretz19450819-01.1.4	19 August 1945	haretz	Page 4	"<div class=""txtsearchsnippet"">הפועלים הערבים <b class=""highlightcolor"">בחיפה</b> החלימה לבסל את סניפיה בירושלים, ביפו ובעזה (סניפים . ...</div>"
345	hzh19461003-01.1.3	3 October 1946	hzh	Page 3	"<div class=""txtsearchsnippet"">... צפיה ותקווה, של ‭. . ]‬ זכרונות. לשופרות, נערך <b class=""highlightcolor"">בחיפה</b> טקס הדלקת י ""נר נפומה"" תמידי, לזכר 'קדושי הגולה, ...</div>"
346	dav19410113-01.1.4	13 January 1941	dav	Page 4	"<div class=""txtsearchsnippet"">צעד חשוב לאיחוד שירותי התחבורה <b class=""highlightcolor"">בחיפה</b></div>"
347	dav19470801-01.1.9	1 August 1947	dav	Page 9	"<div class=""txtsearchsnippet"">... הקליטים. בקרית עמל. יום עיון של _9עילי מניף מפאי'י <b class=""highlightcolor"">בחיפה</b> עם ה. פרומקין וז. איסרזון. תערוכת ש. נראני בבית ...</div>"
348	dav19450225-01.1.4	25 February 1945	dav	Page 4	"<div class=""txtsearchsnippet"">... לפנות את הבית. לאחר שהעו:ין הובא לפני שופט השלום <b class=""highlightcolor"">בחיפה,</b> עבר ער‭"". ‬ אל נשיא בית הדין המחוזי, מ. ...</div>"
349	haretz19440913-01.1.2	13 September 1944	haretz	Page 2	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
350	dav19361015-01.1.1	15 October 1936	dav	Page 1	"<div class=""txtsearchsnippet"">... מהם פצועים קשה. כין הפצועים יהודי אחד, שנפצע במצחו. <b class=""highlightcolor"">בית החולים הממשלתי.</b> מלא. סחורות רבות. נשדדו. השוטרים שהובהלו- ואבו ...</div>"
351	dav19300724-01.1.3	24 July 1930	dav	Page 3	"<div class=""txtsearchsnippet"">... נחלבים טדי יום ביומו ב־430 ליטר, מהם נמכר להשכרה <b class=""highlightcolor"">בחיפה</b> כ־180 ליטר, היתר, מפאת חוסר שוק, מופרד בבית ובל ...</div>"
352	dav19390106-01.1.6	6 January 1939	dav	Page 6	"<div class=""txtsearchsnippet"">... המקרה כעדי ראיה. אה""כ העיד ד""ר יאסם אלהיירי, רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. ב־24 באוקטובר ב־10 לפנה""צ הובא מוחמר ...</div>"
353	dav19470827-01.1.6	27 August 1947	dav	Page 6	"<div class=""txtsearchsnippet"">... ידי ־משטרה, כחשוד בהוצאת כסף במרמה. בדרך לתחנת _הגשסרה <b class=""highlightcolor"">בחיפה,</b> פנ־ אל _בית־חכבוד ד_&amp;יבודי ברחבת חמדה ושם ניסה לשלוח ...</div>"
354	haretz19440322-01.1.4	22 March 1944	haretz	Page 4	"<div class=""txtsearchsnippet"">קונצוט חגיגי <b class=""highlightcolor"">בחיפה</b> תזמורת הגדוד הא""י בתיאטרוןארמון"" ‭29. 3. 44 ‬ "" ...</div>"
355	hbkr19390814-01.1.4	14 August 1939	hbkr	Page 4	"<div class=""txtsearchsnippet"">הנסיעות להתגוננות אויוית <b class=""highlightcolor"">בחיפה</b></div>"
356	haretz19331029-01.1.4	29 October 1933	haretz	Page 4	"<div class=""txtsearchsnippet"">... מובנות. אבטומובילים של ""מגן דוד אתם"" תל אביב, של <b class=""highlightcolor"">בית החולים הממשלתי</b> וכן גם פלוגות עזרה ראשונה של הצופים ...</div>"
357	dav19370330-01.1.1	30 March 1937	dav	Page 1	"<div class=""txtsearchsnippet"">... לנו, כי מחלת , י הטיפוס נתפשטה בשכם וכפריה. <b class=""highlightcolor"">בית החולים הממשלתי</b> מלא _נגו י עי מחלה זו.</div>"
358	dav19351216-01.1.6	16 December 1935	dav	Page 6	"<div class=""txtsearchsnippet"">... הכה באכזריות את הנער אז/מד _הוריר (בן ‭, (13‬ליד <b class=""highlightcolor"">בית החולים: הממשלתי</b> ביפו. מצבו של הנער, אנוש. הפושע נאסר. ...</div>"
359	dav19300306-01.1.6	6 March 1930	dav	Page 6	"<div class=""txtsearchsnippet"">... תיירים יהודים ?מגרמניה, מבאי ראנית "" אוקיאניה‭, ""‬ שעגנה <b class=""highlightcolor"">-בחיפה</b> והביאה מאית תיירים . ?בכלל נראו ביטים האחרונים תיירים ...</div>"
360	dav19310121-01.1.1	21 January 1931	dav	Page 1	"<div class=""txtsearchsnippet"">םערה נורמת נוסי‭::‬ <b class=""highlightcolor"">בחיפה.</b> ובתל־אביב</div>"
361	dav19380323-01.1.8	23 March 1938	dav	Page 8	"<div class=""txtsearchsnippet"">פצצות <b class=""highlightcolor"">בחיפה</b></div>"
362	dav19460609-01.1.3	9 June 1946	dav	Page 3	"<div class=""txtsearchsnippet"">... שמואל מליטא מחפש את 2 אחיו, אחד בצבא והשני <b class=""highlightcolor"">בחיפה.</b> לפנות: צבי _ברוירא שכ' הרכבת 59 תל־אבינ. ‭. _*‬ ...</div>"
363	dhy19320725-01.1.1	25 July 1932	dhy	Page 1	"<div class=""txtsearchsnippet"">... ומהולות שנמשכו עד אהח הצות. י ? • החגיגות <b class=""highlightcolor"">בחיפה</b> בשל קלקול חש־רחוק, פתאם_, נפסקח השיחה עם היפה ולא ...</div>"
364	haretz19350613-01.1.6	13 June 1935	haretz	Page 6	"<div class=""txtsearchsnippet"">אגודת בעלי מלאכה <b class=""highlightcolor"">בחיפה</b> מתאבלת יחד עם כל ישראל על מותו של | ...</div>"
365	haretz19460814-01.1.6	14 August 1946	haretz	Page 6	"<div class=""txtsearchsnippet"">בבית־המשפם הצבאי במושבו <b class=""highlightcolor"">בחיפה</b> התחדש אתמול משפטם של 23 הבחורים . והבחורות הנאשמים ...</div>"
366	haretz19380717-01.1.1	17 July 1938	haretz	Page 1	"<div class=""txtsearchsnippet"">... מיד מיהרו, . למקום שוטרים והיילים ואמבו־ ?אנסים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> העברת ההרוגים והפצועים נמשכה בלי ־רף עד ...</div>"
367	haretz19390106-01.1.5	6 January 1939	haretz	Page 5	"<div class=""txtsearchsnippet"">... יהודח, בנין אבולעפיח, חדר ‭;45 ‬ סוכנות . ראשית <b class=""highlightcolor"">בחיפה:</b> חדר־חכרמל, רח' ארלזורוב ‭. 10 ‬ ביום ראשון ‭8. ...</div>"
368	hbkr19391025-01.1.5	25 October 1939	hbkr	Page 5	"<div class=""txtsearchsnippet"">... פמזדור גדול וכל הנוחעת בבית חדש שבסרדס־כץ (תל־אםרים) מאחרי <b class=""highlightcolor"">בית החולים הממשלתי</b> בשכר של 2 לא""י לחודש. ‭'. ‬זמנים ...</div>"
369	hbkr19381228-01.1.1	28 December 1938	hbkr	Page 1	"<div class=""txtsearchsnippet"">... "" , במספרים עגולים) הן הקיפי כ־‭3500 ‬ בתי־אב. <b class=""highlightcolor"">בחיפה</b> — כ־‭7500‬ ובת""א יותר פ־‭. 17000‬ אשר למושבות, הרי ...</div>"
370	hzh19460701-01.1.3	1 July 1946	hzh	Page 3	"<div class=""txtsearchsnippet"">... כן ביקר הרב בתא האסירים והאסירות בבית החולים הממשלתי <b class=""highlightcolor"">בחיפה•</b> הוא התראה ?עם כל הפצועים של המאורעות האח־ רונים. ...</div>"
371	hayomjlm19480321-01.1.2	21 March 1948	hayomjlm	Page 2	"<div class=""txtsearchsnippet"">... גויותיהם של ארבעת הפועלים הובאו לנהריה. כשפנו המוסדות היהודיים <b class=""highlightcolor"">בחיפה</b> לשלטונות הצבאיים ביום ו׳ בבקשה לתת לווי צבאי להעברת ...</div>"
372	hayomjlm19480419-01.1.2	19 April 1948	hayomjlm	Page 2	"<div class=""txtsearchsnippet"">... בפיקוח הצלב האדום. היהודים מציעים כמו כן את העברת <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> לידי העיריה ומנהלים משא ומתן על ...</div>"
373	ahr19471111-01.1.4	11 November 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... תחילה' ניוון אתמול עבדול כרים נור, מעובדי מחלקת הבריאות <b class=""highlightcolor"">בחיפה,</b> על־ ידי בי־הדין לפשעים חמורים, למאסר 15 שנה. לדברי ...</div>"
374	dav19360621-01.1.6	21 June 1936	dav	Page 6	"<div class=""txtsearchsnippet"">... נורו יריות ?רבות על בית י המשטרה בצפת שבקרבת <b class=""highlightcolor"">בית: החולים הממשלתי.</b> המשטרה והצבא ענו באש. נשמעו בסך הכל ...</div>"
375	dav19340812-01.1.3	12 August 1934	dav	Page 3	"<div class=""txtsearchsnippet"">... ואנו אין לנץ דרך אחרת — עלינו לנצל את <b class=""highlightcolor"">בית החולים הממשלתי,</b> לשכן בו כטרת האפשרות את כל חולי ...</div>"
376	dav19400602-01.1.6	2 June 1940	dav	Page 6	"<div class=""txtsearchsnippet"">... רמח ‭_^ / / |1-‬ בית הספר הריאלי העברי <b class=""highlightcolor"">בחיפה</b> המכון לחנוך גופני מודעה ראשוגה בית הספר _הריאלי חוש: ...</div>"
377	dhy19320623-01.1.4	23 June 1932	dhy	Page 4	"<div class=""txtsearchsnippet"">מבקשים שופט _מןשלמי <b class=""highlightcolor"">בחיפה</b> האגודה המושאמית בהיפה פנתה צנציב העליון במכתב בו היא ...</div>"
378	hbkr19430405-01.1.4	5 April 1943	hbkr	Page 4	"<div class=""txtsearchsnippet"">המונו םותט יהוד <b class=""highlightcolor"">בחיפה</b></div>"
379	hzh19400625-01.1.4	25 June 1940	hzh	Page 4	"<div class=""txtsearchsnippet"">... בשאלה זו כללים . גמישים. ובכלמק־ רה נחליט לפי:המיצב. <b class=""highlightcolor"">בחיפה</b> פנו- בדבר י קביעת תקנות, אולם השלטונות :לא נע-</div>"
380	hzh19480115-01.1.1	15 January 1948	hzh	Page 1	"<div class=""txtsearchsnippet"">... מהדואר. הפצצה שהתפוצצה : ליד תור שלייתודימ שזזיגו לאוטובוס <b class=""highlightcolor"">בחיפה</b> ב־‭4. 15‬ אחה""צ‭.. ‬נהרגו . שוטר בריטי, שרץ למקום ...</div>"
381	haretz19450123-01.1.3	23 January 1945	haretz	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
382	haretz19430901-01.1.2	1 September 1943	haretz	Page 2	"<div class=""txtsearchsnippet"">... גם בין הרוסל הדרומי ובין הרוטל הצפוני, הנוהג כבר <b class=""highlightcolor"">בחיפה.</b> נסיעה מהלך שתי שעות — והבדל בגודל הרוטל. אבל ...</div>"
383	hbkr19470528-01.1.2	28 May 1947	hbkr	Page 2	"<div class=""txtsearchsnippet"">... חג זכרון חביכוריפ בחיפח חג זכדון ביכורים חודש אחמול <b class=""highlightcolor"">בחיפה.</b> ‭.. ‬הגשת הטנא"" התק""ט נקדן הרחובות קיטרוטש והם. לאחר ...</div>"
384	dav19471209-01.1.3	9 December 1947	dav	Page 3	"<div class=""txtsearchsnippet"">... גולו לחברת העובדים. ‭— 1937‬ מיזוג עם המשרד הקבלני <b class=""highlightcolor"">בחיפה</b> והגדלת הון המניות ב־0נ אלפים לירה (מניות איחוד‭. (‬ ...</div>"
385	hbkr19470724-01.1.3	24 July 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... פ. ח. מידמביק. נציג המופד המרכזי למסחר בהאג, יבקר <b class=""highlightcolor"">בחיפה</b> ויקבל פוחדים חמעונינים בקשרי מסחר עפ הולנד ואינח' נזיה• ...</div>"
386	hbkr19480129-01.1.4	29 January 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... כצש-ן, •עשי את המאמץ הדי""ש לשם ג""ס כיח האדם <b class=""highlightcolor"">בחיפה</b> יכצפין כדי להגן על חיפה כ• היא חשיבה לערבים- ...</div>"
387	dav19480205-01.1.1	5 February 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... אקדחים, שהיו ברשיון בידי הנוסעים. לפי פקודת בית המשפט <b class=""highlightcolor"">בחיפה</b> נעצר אתמול חנהג הערבי של האוטובוס מם‭. 25. ‬ ...</div>"
388	dav19480119-01.1.3	19 January 1948	dav	Page 3	"<div class=""txtsearchsnippet"">... אי גינוי על הרצה השפל של ד""ר לארס. מנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> בבית־צפפה, היא מצאה לנכון לפרסם ידיעות על ...</div>"
389	dav19410914-01.1.4	14 September 1941	dav	Page 4	"<div class=""txtsearchsnippet"">... ולשם ימסור את חבילתו: בתל־אביב: רחוב אחד העם _ט1 <b class=""highlightcolor"">בחיפה:</b> משרד ויצ""ואהל שרה ‭,,,, ; ''‬ רה' החלו-ץ;בירושלים: ועד ...</div>"
390	haretz19481029-01.1.5	29 October 1948	haretz	Page 5	"<div class=""txtsearchsnippet"">... ה־ מחלקה לתרבות של הועד הלאומי, בבית הספר מול <b class=""highlightcolor"">בית החולים הממשלתי,</b> בהשתתפות :משה ראם, חנה זמיר. צדוק קוגל.</div>"
391	haretz19440416-01.1.4	16 April 1944	haretz	Page 4	"<div class=""txtsearchsnippet"">... 2 משפםי רצח שבהם , י נאשמים 3 ערבים• <b class=""highlightcolor"">בחיפה</b> ישב שופט בית הדין העליון אדווארד ויתבררו 3 משפטי ...</div>"
392	haretz19441003-01.1.3	3 October 1944	haretz	Page 3	"<div class=""txtsearchsnippet"">רוקהת מדופלמת בעלת נסיון בעבודה מחפשת עבודה <b class=""highlightcolor"">בחיפה,</b> לפנות ת. ד. ‭398 ‬ חיפה. דירת חדר או ...</div>"
393	haretz19431209-01.1.3	9 December 1943	haretz	Page 3	"<div class=""txtsearchsnippet"">... ‭, 5‬ טל. ‭: ""'-5213‬ ־ ""?? בא כוה <b class=""highlightcolor"">בחיפה:</b> ק. דרוקמן, שער פלמד ‭""^41^^^ 4 ‬ ^ ‭^^I‬ר^₪‭? ...</div>"
