n	id	date	publication	title	snippet
118	falastin19361120-01.1.7	20 November 1936	falastin	Page 7	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> - احتفل في بشر زيت يوم الاحد الماضي الواقع ...</div>"
119	falastin19350320-01.1.4	20 March 1935	falastin	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> في ١٩ افار - لمراسلي فلسطين الخاص - عطلت ...</div>"
120	falastin19340105-01.1.5	5 January 1934	falastin	Page 5	"<div class=""txtsearchsnippet"">الكبرى التي تألفت في <b class=""highlightcolor"">حيفا</b> بالاعدام على احمد الغلاييني ومصطفى علي الاحمد ، وقد ...</div>"
121	falastin19310830-01.1.4	30 August 1931	falastin	Page 4	"<div class=""txtsearchsnippet"">... المقيم في لو كندة الظريفية بيا فالغاية ايلول وفى <b class=""highlightcolor"">حيفا</b> لو كندة الشرق لغاية منه</div>"
122	falastin19310915-01.1.4	15 September 1931	falastin	Page 4	"<div class=""txtsearchsnippet"">... البوليس وبعض الانفار فوجدوا الرجل مضرجا بدمه فنقلوه الى <b class=""highlightcolor"">مستشفى الحكومة</b> واخذوا افادته وبعدها اسلم الروح متأثراً من جراحه ...</div>"
123	falastin19321216-01.1.6	16 December 1932	falastin	Page 6	"<div class=""txtsearchsnippet"">للعراق <b class=""highlightcolor"">حيفا</b> ميناء حر</div>"
124	falastin19480117-01.1.1	17 January 1948	falastin	Page 1	"<div class=""txtsearchsnippet"">المصلين مسجدا في <b class=""highlightcolor"">حيفا</b> ليجري بينهم تفتيشا عن السلاح الجيش يقتحم على</div>"
125	falastin19410219-01.1.3	19 February 1941	falastin	Page 3	"<div class=""txtsearchsnippet"">قال مراسلنا في <b class=""highlightcolor"">حيفا</b> : حدثنا كثيرون من الناصرة من اعمال الستر ( ...</div>"
126	falastin19360810-01.1.4	10 August 1936	falastin	Page 4	"<div class=""txtsearchsnippet"">احتياطات الحكومة لاضراب <b class=""highlightcolor"">حيفا</b></div>"
127	falastin19351210-01.1.5	10 December 1935	falastin	Page 5	"<div class=""txtsearchsnippet"">نشاء مرفأ حربي فى <b class=""highlightcolor"">حيفا</b></div>"
128	falastin19480104-01.1.2	4 January 1948	falastin	Page 2	"<div class=""txtsearchsnippet"">الجيش مصدر ازعاج في <b class=""highlightcolor"">حيفا</b> : نماذج من العمال الجيش والتقالهم على خطة لا ...</div>"
129	falastin19460629-01.1.3	29 June 1946	falastin	Page 3	"<div class=""txtsearchsnippet"">يهود يعتدون على عربى ! احضر الى <b class=""highlightcolor"">مستشفى الحكومة</b> صباح امس شخص عربي وهو مصاب بجرح في ...</div>"
130	falastin19411114-01.1.2	14 November 1941	falastin	Page 2	"<div class=""txtsearchsnippet"">... واحدة وفاة فتى مصاب في حادث اصطدام توفي في <b class=""highlightcolor"">مستشفى الحكومة</b> صباح اليوم فتى يدعى فخري محمد عبد الله ...</div>"
131	falastin19411109-01.1.3	9 November 1941	falastin	Page 3	"<div class=""txtsearchsnippet"">... بمبلغ الف ومايتي (۱۲۰۰) جنبه لانشاء بيت للولادة بجانب <b class=""highlightcolor"">مستشفى الحكومة</b> بيافا لتوليد المحتاجات وغيرهن فيه ، وفد قبل ...</div>"
132	falastin19430810-01.1.3	10 August 1943	falastin	Page 3	"<div class=""txtsearchsnippet"">... لفظ البحر جثته امام شاطىء تل ابيب فنقل الى <b class=""highlightcolor"">مستشفى الحكومة</b> حيث شرح ثم دفن . وبما ان المذكور ...</div>"
133	falastin19310703-01.1.5	3 July 1931	falastin	Page 5	"<div class=""txtsearchsnippet"">قال مراسلنا في <b class=""highlightcolor"">حيفا</b> : قررت الجمعية الاسلامية ارسال وفد الى القدس للتوسط ...</div>"
134	falastin19311204-01.1.5	4 December 1931	falastin	Page 5	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> في ٣ كانون الاول - لمراسل فلسطين الخاص -- ...</div>"
135	falastin19331207-01.1.5	7 December 1933	falastin	Page 5	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">مستشفى الحكومة</b> السيدة زوج مستر ماكونيل مدير بوليس اللواء الجنوبي ...</div>"
136	falastin19330120-01.1.5	20 January 1933	falastin	Page 5	"<div class=""txtsearchsnippet"">الخارطة الهيكلية لمدينة <b class=""highlightcolor"">حيفا</b></div>"
137	falastin19330519-01.1.5	19 May 1933	falastin	Page 5	"<div class=""txtsearchsnippet"">... - لمراسل فلسطين الخاص - سافر بعد الظهر إلى <b class=""highlightcolor"">حيفا</b> قطار خاص بقل ١٥٠ زائراً من الانجلو كاثوليك وسيبحرون ...</div>"
138	falastin19350925-01.1.7	25 September 1935	falastin	Page 7	"<div class=""txtsearchsnippet"">... تعيين حاكم دائم للصلح نادي عربي يغلب جند بارجة <b class=""highlightcolor"">حيفا</b> - جرت بعد ظهر امس مباراة في كرة القدم ...</div>"
139	falastin19310925-01.1.4	25 September 1931	falastin	Page 4	"<div class=""txtsearchsnippet"">... ونشأ عن ذلك ان سافر عوني عبد الهادي الى <b class=""highlightcolor"">حيفا</b> كي يجتمع هناك بالشيخ اسعد الشقيري رئيس حزب المعارضة ...</div>"
140	falastin19301112-01.1.3	12 November 1930	falastin	Page 3	"<div class=""txtsearchsnippet"">استبدلت وكيلها في <b class=""highlightcolor"">حيفا</b> السيد حنا خميسة لكثرة اشغاله بوكيل جديد هو السيد</div>"
141	falastin19320706-01.1.5	6 July 1932	falastin	Page 5	"<div class=""txtsearchsnippet"">المهندس يغادر دار البلدية فيطلب الاعضاء اقالته - <b class=""highlightcolor"">حيفا</b> في ه تموز- لمراسل فلسطين الخاص ـ عقد اجتماع ...</div>"
142	falastin19450612-01.1.3	12 June 1945	falastin	Page 3	"<div class=""txtsearchsnippet"">ابحاث المجلس الاستشارى الجمعية العمال العربية في <b class=""highlightcolor"">حيفا</b></div>"
143	falastin19380615-01.1.3	15 June 1938	falastin	Page 3	"<div class=""txtsearchsnippet"">... المستشفى نقل الاستاذ راسم الخالدي من السجن المركزى الى <b class=""highlightcolor"">مستشفى الحكومة</b> سفر مستشار البوليس الى اوروبا سافر السر شارلس ...</div>"
144	falastin19390630-01.1.1	30 June 1939	falastin	Page 1	"<div class=""txtsearchsnippet"">... وكالة جريدة فلسطين شارع مأمن الله تلفون ٢٩٩٠ في <b class=""highlightcolor"">حيفا</b> وكالة جريدة فلسطين شارع اللنبي تلفون ۱۰۸۰</div>"
145	falastin19380710-01.1.3	10 July 1938	falastin	Page 3	"<div class=""txtsearchsnippet"">... حادث القنبلة بالمستشفى حفر سعادة راغب بك النهماشيبي الى <b class=""highlightcolor"">مستشفى الحكومة</b> وعاد جرحى حادث قنبلة امس حالة مطلق النار ...</div>"
146	falastin19380526-01.1.1	26 May 1938	falastin	Page 1	"<div class=""txtsearchsnippet"">... وكالة جريدة «فل- عين) باب الجديد تلفون ٩٩٠ في <b class=""highlightcolor"">حيفا</b> وكالة جريدة «فلسطين» شارع اللنبي تلفون ۱۰۸۰</div>"
147	falastin19380504-01.1.3	4 May 1938	falastin	Page 3	"<div class=""txtsearchsnippet"">سفر الدكتور طنوس بقصد الدعاية يسافر الى <b class=""highlightcolor"">حيفا</b> غداً القدس في ٣ ايار المراسل فلسطين الخاص صباحا ...</div>"
148	falastin19310530-01.1.5	30 May 1931	falastin	Page 5	"<div class=""txtsearchsnippet"">... تأخر إلى يوم الاثنين القادم سفر المستر فارنس الى <b class=""highlightcolor"">حيفا</b> سافر اليوم الى <b class=""highlightcolor"">حيفا</b> جناب المستر فلرنس وسعادة روحي ...</div>"
149	falastin19310505-01.1.5	5 May 1931	falastin	Page 5	"<div class=""txtsearchsnippet"">... رأسه . وقد قبض على السائق وجيء بالجريح الى <b class=""highlightcolor"">مستشفى الحكومة</b> . خالد باشا في القدس حسن وصل القدس ...</div>"
150	falastin19460919-01.1.2	19 September 1946	falastin	Page 2	"<div class=""txtsearchsnippet"">... إلى الغنام توضع ليلا على طريق تل ابيب - <b class=""highlightcolor"">حيفا</b> جوار الخضيرة ، وان هذه الالغام تعرض حياة المارة ...</div>"
151	falastin19480214-01.1.4	14 February 1948	falastin	Page 4	"<div class=""txtsearchsnippet"">... تحول الى الغـام ! فهم من مصدر مطلع في <b class=""highlightcolor"">حيفا</b> ان الاسطول الملكي قــد ابرم صفقة مع شركة سوليـل ...</div>"
152	falastin19480221-01.1.1	21 February 1948	falastin	Page 1	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> شعلة من نار في جحيم معرکة کبری استمر اوارها ...</div>"
153	falastin19480117-01.1.2	17 January 1948	falastin	Page 2	"<div class=""txtsearchsnippet"">... ) شركة تكربر بترول العراق لمراسل فلسطين أ - <b class=""highlightcolor"">حيفا</b> في ١٦ ك ٢ - الخاص فهم أن شركة ...</div>"
154	falastin19350314-01.1.5	14 March 1935	falastin	Page 5	"<div class=""txtsearchsnippet"">... فلسطين الخاص - اصيبت امرأة محروق اوجبت نقلها الى <b class=""highlightcolor"">مستشفى الحكومة</b> حيث قضت نحبها . ويقال نها هي التي ...</div>"
155	falastin19351010-01.1.6	10 October 1935	falastin	Page 6	"<div class=""txtsearchsnippet"">... غادرنا حضرة بئر النطاسي الدكتور سليمان افندي سليم طبيب <b class=""highlightcolor"">مستشفى الحكومة</b> لقضاء اجازته السنوية و لما سمع اصدقاؤه وعارفو ...</div>"
156	falastin19330916-01.1.5	16 September 1933	falastin	Page 5	"<div class=""txtsearchsnippet"">... . وقد ارسلت بلدية رام الله باسم اهاليها الى <b class=""highlightcolor"">حيفا</b> اشارة باشتراكها بالاحتفال المهيب الذي جرى صباح الامس وقد ...</div>"
157	falastin19321113-01.1.7	13 November 1932	falastin	Page 7	"<div class=""txtsearchsnippet"">القاضى البريطاني الجديد في <b class=""highlightcolor"">حيفا</b></div>"
158	falastin19430708-01.1.2	8 July 1943	falastin	Page 2	"<div class=""txtsearchsnippet"">رسالة <b class=""highlightcolor"">حيفا</b> التلفونية</div>"
159	falastin19430923-01.1.3	23 September 1943	falastin	Page 3	"<div class=""txtsearchsnippet"">... سيارة عسكرية وقد حكمت عليه بالسجن سنة ونصف اندية <b class=""highlightcolor"">حيفا</b> العربية جاءنا من اندية <b class=""highlightcolor"">حيفا</b> العربية كتاب يذكر انسحابها ...</div>"
160	falastin19380719-01.1.3	19 July 1938	falastin	Page 3	"<div class=""txtsearchsnippet"">... النظيعة التي يقوم بها اشخاص يهود ضدقوم ابرياء في <b class=""highlightcolor"">حيفا</b> ويافاو القدس و نطلب بشدة الحيلولة دون هذه الحوادث ...</div>"
161	falastin19380916-01.1.5	16 September 1938	falastin	Page 5	"<div class=""txtsearchsnippet"">رسالة <b class=""highlightcolor"">حيفا</b> التلفونية</div>"
162	falastin19430608-01.1.3	8 June 1943	falastin	Page 3	"<div class=""txtsearchsnippet"">... لعرض حالة البلاد الاقتصاديا عليه فتقرر تكليف غرفة تجارة <b class=""highlightcolor"">حيفا</b> باعداد الابحاث والمواضيع التي يراد مرضها على فخامة المندوب ...</div>"
163	falastin19330412-01.1.5	12 April 1933	falastin	Page 5	"<div class=""txtsearchsnippet"">... ليفربول ٢۳۹۰۷ الى مانشستر ١٧٠٦٤ الى روتردام ٨٤٠ من <b class=""highlightcolor"">حيفا</b> الى روتردام ۸۳۰ الی بافاريا ١٥ الى مرسيليا ٧ ...</div>"
164	falastin19480114-01.1.4	14 January 1948	falastin	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> مقتل کو نستبل انكليزي وجرح آخر ؟</div>"
165	falastin19480125-01.1.2	25 January 1948	falastin	Page 2	"<div class=""txtsearchsnippet"">... الذين سيقومون بحراسة القنصليتين المصريتين في القدس و في <b class=""highlightcolor"">حيفا.</b> وعددهم ٢٥ جنديا وصف ضابط برياسة ضابط برتبة اليوزباشی ...</div>"
166	falastin19320802-01.1.9	2 August 1932	falastin	Page 9	"<div class=""txtsearchsnippet"">- <b class=""highlightcolor"">حيفا</b> في ١ اب- لمراسل فلسطين الخاص- تحتفل الطائفة الارثوذكسيه ...</div>"
167	falastin19361104-01.1.7	4 November 1936	falastin	Page 7	"<div class=""txtsearchsnippet"">... وابزمن ليعرضوا عليه شكواهم لجنة لحل مشاكل الاجارات وديا <b class=""highlightcolor"">حيفا</b> في ٣ ت ٢ - تألفت هنا لجنة ضمت ...</div>"
