n	id	date	publication	title	snippet
91	hegeh19470218-01.2.3	18 February 1947	hegeh	"עודי ""המעפיל האדמוני"" הועברו אחרי היאבקות ל״אמפיו חוור וגוושו לקפריסין ההודעה הרשמית על גירוש עולי ""המעפיל האלמוני"""	"<div class=""txtsearchsnippet"">... הממשלתי וכמה אן־ שים חולים נלקחו לעתלית לאחר שנבךקו <b class=""highlightcolor"">?בית החולים הממשלתי.</b> סבורים כי האנ!ה</div>"
92	hegeh19460823-01.2.19	23 August 1946	hegeh	נמצא נשק	"<div class=""txtsearchsnippet"">... למקום ומצאה 33 כדורים של נשק אוטומטי. מעפילות חולות <b class=""highlightcolor"">:בית החולים הממשלתי</b> אדית ריניץ, בת 13 ואליאונורה לוי, בת ...</div>"
93	dav19460207-01.2.14	7 February 1946	dav	תגרה על &#8237;111_^ 1_^&#8236; _^_ד־ווורין! שני ילדים נפצעו	"<div class=""txtsearchsnippet"">אל <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות בתל־אביב. הובאו אתמול אהה""צ בסנדר של ...</div>"
94	haretz19460127-01.2.39	27 January 1946	haretz	העוצר בירושלים ללא שינוי	"<div class=""txtsearchsnippet"">... מרט הובאה לקבדד* הגופה מוטלת עדיין בחוד המתימ של <b class=""highlightcolor"">בית החולים הממשלתי,</b> מאמי</div>"
95	hmf19401205-01.2.9	5 December 1940	hmf	אתמול נמשו עוד &#8237;. 4&#8236; מלובנות &#8237;»?&#8236;_פטויה»	"<div class=""txtsearchsnippet"">... גופות ' של גברים שהועברו יישר לחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי.</b></div>"
96	hmf19460409-01.2.60	9 April 1946	hmf	UNKNOWN	"<div class=""txtsearchsnippet"">... מיד טילפנו למשטרה על מקרה המוות וזו התקשרה עם <b class=""highlightcolor"">בית החולים הממשלתי</b> שישלחו אמבולנס למאפיה כדי להעביר את גופת ...</div>"
97	hbkr19471130-01.2.33	30 November 1947	hbkr	בנמל תל-אביב	"<div class=""txtsearchsnippet"">... לאנ:ליה. חיא שבב ימים אחדים חולה במחלקה הבריטית של <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים.</div>"
98	hzh19381030-01.2.17	30 October 1938	hzh	""" בבית _הדץ הצבאי בירושלים"	"<div class=""txtsearchsnippet"">... סל‭*;‬וז. _שריפח בבין!_וחזולמז ; בבית־צפפהי אמש פרצה שריפה ;בבנין <b class=""highlightcolor"">בית־ החולים הממשלתי</b> , שטרם נגמר, בבית בבית צפפה ליד ...</div>"
99	ahr19460910-01.2.8	10 September 1946	ahr	סרג'אנט בולשת בריטי נודה _ונהרג בחינת סה ב־15	"<div class=""txtsearchsnippet"">... בחיפה ונפצע. הוא נפגע _ב־ד מקומות בגופו. נאסף אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ושם מת. הניח אשר"" ממקור רשמי מוסרים, ...</div>"
100	hmf19431210-01.2.55	10 December 1943	hmf	ירושלים	"<div class=""txtsearchsnippet"">... מקומו ימ?א ח. ו. קוק. , רצח ליד רמאללה <b class=""highlightcolor"">?בית החולים הממשלתי</b> בידוש* לים הובא פצוע _חוםיין עיסא מליד ...</div>"
101	hmf19481123-01.2.45	23 November 1948	hmf	הצ?ב האדוםמתבצל בפני הערבים&#8237;.,. &#8236;	"<div class=""txtsearchsnippet"">... אמש בראדיו רמאללה, על השתלשלות הענינים שהביאה לידי מסירת <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים ליד היהודים. בית חולים זה נמסר ...</div>"
102	hbkr19470224-01.2.58	24 February 1947	hbkr	קולינם הנחסף החלים ומסרב לצאת מאיי	"<div class=""txtsearchsnippet"">... קולינס. שהיה לפן ה־30 בינואר שוכב מגף הבריסו של <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים פצוע מהבאת שנגרמו לו עקכ חסי־ ...</div>"
103	hbkr19470122-01.2.53	22 January 1947	hbkr	בחברה ובמשפחה	"<div class=""txtsearchsnippet"">... לבלוח חופשתו בארצות־ הברית. — דיר שמעון בטש. מנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> ־הירקון'' בתל־אביב. הועלה בדד־ גה על ידי ...</div>"
104	hbkr19451217-01.2.56	17 December 1945	hbkr	חקירת הנאשם ברצח מנחם ברגמן	"<div class=""txtsearchsnippet"">... ובהחזקת רובה ציד ביי רשיון. נשמעה עדותם של רוסא <b class=""highlightcolor"">בית־ החולים הממשלתי.</b> מוכתר הכרס דחניה. מוכתר רמ־. השופט ועדותם ...</div>"
105	hbkr19410926-01.2.58	26 September 1941	hbkr	היום אחדרצ המית הקצין וויקם	"<div class=""txtsearchsnippet"">... והקצין ג'ון וו-קפ נפצע בבטנו. הוא הועבר מיד אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ושם נותח' אבל | את חייו לא ...</div>"
106	haretz19370408-01.2.84	8 April 1937	haretz	בירושלים	"<div class=""txtsearchsnippet"">... 17 למארס לבית הקפה ""שאוקאת"" ברחוב ממילא, —עזב את <b class=""highlightcolor"">בית החולים הממשלתי,</b> לאחר שנתרפא מפצעיו. בית פועלים בנתניה ביום ...</div>"
107	ahr19471111-01.2.74	11 November 1947	ahr	ננ₪ שווון!	"<div class=""txtsearchsnippet"">... והרגה הנאשם הוביל את אשתי הפצועה במכונית טאכסי אל <b class=""highlightcolor"">בית־ החולים הממשלתי,</b> מקום שם מתה למחרת.</div>"
108	dav19460815-01.2.53	15 August 1946	dav	גיקורת חמורה _על _מרגזי הטלפון	"<div class=""txtsearchsnippet"">... הממשלתי _ביגו לפי ""אידיפאע'י, מת אחד מהמשתתפים בהתקפה על <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפן. ""פלשתין"" מודיע, כי יינתן פרס של ...</div>"
109	haretz19460426-01.2.72	26 April 1946	haretz	נאסר חשוד בהתקפה על כחנה נתניה	"<div class=""txtsearchsnippet"">... זוהה' הועברה בשעה 9 בבוקר מחדר המתים של ! <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו, לבית הקב־ } רות במכוגית ח. ...</div>"
110	haretz19480408-01.2.3	8 April 1948	haretz	פרצו שוב מהומות בלואהיר	"<div class=""txtsearchsnippet"">... ה ד (סי""צ). לאחר ש־‭! 1, 500 ‬ עובדי <b class=""highlightcolor"">בית החולים הממשלתי</b> המרכז' ב־ קאסר־אל־עיני פתחו היום בשביתה, הובאה ...</div>"
111	haretz19370830-01.2.54	30 August 1937	haretz	ערבי הרוג בירושלים	"<div class=""txtsearchsnippet"">... ראה בהוד צעיר במכנסים קצרות בורח. ההרוג נלקה אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> ליד מקום הרצח היתה במשך זמן מה ...</div>"
112	hbkr19401229-01.2.54	29 December 1940	hbkr	תאומי־סיאם מחיפה מתו	"<div class=""txtsearchsnippet"">... ב; פלא זה. לראות את התאומים. הרופא הראשי של <b class=""highlightcolor"">בית החולים הממשלתי־</b> ב, ־־ '־ ־ ז</div>"
113	hbkr19390622-01.2.85	22 June 1939	hbkr	"בי""ח ממשלתי חדש למחלות מדבקות"	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בירוש־ לים למתלית מתדבקות שנבנה ע""י ...</div>"
114	hzh19400625-01.2.51	25 June 1940	hzh	פ י רור י _פ ' למורה ראשונה בירושלים	"<div class=""txtsearchsnippet"">... ""‬ ומרפאת ""הדסה‭:""‬ הישנה‭;. "" ;. ‬ . גם <b class=""highlightcolor"">;בית ? החולים הממשלתי,</b> הרוסי, _*הדסה‭.. ""‬ . החדש‭, (‬ ...</div>"
115	hzh19430624-01.2.38	24 June 1943	hzh	חה ירת רוצח י ט ו ל יפמא ן	"<div class=""txtsearchsnippet"">... פאטה הקריא את עדותם של _הנאשמים בחקירה הראשוונה. רופא <b class=""highlightcolor"">בית החו_!לים הממשלתי</b> ביפו ד""ר •בי־ שארה מוסר את _עדחתו ...</div>"
116	hazmantlv19440125-01.2.52	25 January 1944	hazmantlv	"היום פתיחת ביה׳ח ""הירקון"""	"<div class=""txtsearchsnippet"">היום ייפתח <b class=""highlightcolor"">בית החולים הממשלתי</b> ״הירקון״ ע״י קבלת 40 חולים. כעבור זמן ...</div>"
117	ahr19480112-01.2.15	12 January 1948	ahr	"שת1 !שים !פצעו מיריות בת""א"	"<div class=""txtsearchsnippet"">... תהיה אחראית לתוצאות אם תושבי יפו ישתלטו בכוח על <b class=""highlightcolor"">בית־ החולים הממשלתי</b> לחולי רוח ""בר־ רום _יסו‭. _""‬הטענה היא ...</div>"
118	hzh19410223-01.2.13	23 February 1941	hzh	מחיסת נל זכר לתרבות.יהודית כליפה	"<div class=""txtsearchsnippet"">... לבריאות בממשלת ליטה הזמניית התפטר ממשרתו ו_^מנה לראש י <b class=""highlightcolor"">בית החולים הממשלתי</b> לשחפת בקובנה.</div>"
119	itonamami19471229-01.2.31	29 December 1947	itonamami	בחיפ ה	"<div class=""txtsearchsnippet"">... שרר שקט יחסי בחיפה ובסביבותיה. ממקור ערבי מוסײם, כי <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה מלא על גדותיו מפצועים ערבים. 5 ...</div>"
120	itonamami19471226-01.2.10	26 December 1947	itonamami	יסתלקו עוד לפגי בואן של הכנופיות הגוולות	"<div class=""txtsearchsnippet"">... ביקר אתמול את הפצועים הבריטײם השוכבים באגף הבריטי של <b class=""highlightcolor"">בית החולים הממשלתי.</b></div>"
121	mivrak19480425-01.2.8	25 April 1948	mivrak	הוועדה לשביתת־נשק בא״י נתכנסה היום	"<div class=""txtsearchsnippet"">... בירושלים, הדגל של הצלב הבינלאומי יונף על בנינים אלה: <b class=""highlightcolor"">בית החולים הממשלתי,</b> בית החולים לתולדות, (בנין הקונסוליה הרוסית לשעבר) ...</div>"
122	hegeh19460819-01.2.12	19 August 1946	hegeh	ליאון קלמריט	"<div class=""txtsearchsnippet"">... וי. ארדשטיין, ידוע רק שהיה בבן 40, ולפי הודעת <b class=""highlightcolor"">בית החולים הממשלתי</b> מת מדלקת הריאות• שוחררו בערבות ■נח פרובר, ...</div>"
123	haretz19370404-01.2.6	4 April 1937	haretz	פקיד ערבי ממשלתי בצפת פוצע יהודיה	"<div class=""txtsearchsnippet"">... מצאו אותה שותתת דם. מיד נקרא הד״ר שטרנברג, מנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> וטיפל בפצועה. הופיעו גם שוטרים "".^^!ילו בחקירה ...</div>"
124	dav19380209-01.2.82	9 February 1938	dav	למשפט .רוצח אמו בגית'הדז לערעורים	"<div class=""txtsearchsnippet"">... על פיבת מותח. הגופה נבדקה ע""י ד""ר מלחי רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה \ד""ר ג‭.. ‬_עביאד‭—. ‬ מודיעים ל:ו, ...</div>"
125	haretz19370225-01.2.66	25 February 1937	haretz	רוצח אליה קולר - ל-&#8237;15&#8236; שנה מאסר	"<div class=""txtsearchsnippet"">... רפואית בעני; :י ל ו •צל הנידו;• העיד רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> ד""ד קל""נהוזן. הוא אמד, •ציפי בדיקה . ...</div>"
126	haretz19480123-01.2.61	23 January 1948	haretz	ערבי נורה ונהרג בחיפה	"<div class=""txtsearchsnippet"">... בביה""ח הממשלתי בחיטה. נמצאה גוויה ערופה בחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה מוגחת זה כמה ימים גוויה בלי ...</div>"
127	hbkr19440125-01.2.70	25 January 1944	hbkr	"בית החולים למושבות יפתח השבוע בת""א"	"<div class=""txtsearchsnippet"">! <b class=""highlightcolor"">בית החולים הממשלתי</b> לחולי המזש־ ! בות (תמכונה עתה ""הירקון"") ...</div>"
128	hzh19390901-01.2.37	1 September 1939	hzh	Untitled	"<div class=""txtsearchsnippet"">... במקרה י התקפות אוויר על י חיפה במקומות דלקמן: <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש'משרד הבריאות- הישן, מרכז ‭""?‬מגן דוד‭, ""‬ ...</div>"
129	hzh19460811-01.2.37	11 August 1946	hzh	בית החולים _הפפשלתי מות_08 לצרכי שנת החיוופ	"<div class=""txtsearchsnippet"">... בית הספר לאהיות יופנה' בית החולים לאחיות , של <b class=""highlightcolor"">בית החולים הממשלתי:</b> יפונה בקרוב • ומעבד J לבנין הבולשת ...</div>"
130	ahr19470330-01.2.70	30 March 1947	ahr	&#8237;I10_K_3 s'£s!_£se Ann&#8236; דרכים ליד !הדיה חיפה שבת בהתנגשות שאיר	"<div class=""txtsearchsnippet"">... שרייבר (בת ‭. (3i‬ מלבד הפועל שמת נאסף אל <b class=""highlightcolor"">בית־ החולים הממשלתי</b> גם נהג המכונית הצבאית. התנקשות. — אלמוני ...</div>"
131	dav19360821-01.2.111.1	21 August 1936	dav	Page 18 Advertisements Column 1	"<div class=""txtsearchsnippet"">... הורי האחיות שנרצחו ומביעות את תנחומיה? לאחיות היהודיות של <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו</div>"
132	dav19310909-01.2.8	9 September 1931	dav	הודעה רשמית על מאורעות שכם ברבים את המסמכים הבאים28 _באוגוסט 1931	"<div class=""txtsearchsnippet"">... -‬ רה המחוזית קיילמ נתן את עדותו באחד מחדרי <b class=""highlightcolor"">בית־ החולים הממשלתי</b> ביר1שלים, לפי שטר קיילם אינו (סו‭_*1‬ בעטור ...</div>"
