n	id	date	publication	title	snippet
96	haolam19400418-01.1.12	18 April 1940	haolam	Page 12	"<div class=""txtsearchsnippet"">... החינוך האחיד. תגובה ממה לזו באה גם מצד המורים <b class=""highlightcolor"">בחיפה.</b> הבעיה הכאובה הועמדה למון בישיבת הועד הלאומי, בהשתתפות הנהלת ...</div>"
97	itonmeyuhad19380619-01.1.3	19 June 1938	itonmeyuhad	Page 3	"<div class=""txtsearchsnippet"">... בלפי האורחים הבאים ליחסות מזיוה. ימים רבים התהלך אפעד <b class=""highlightcolor"">בחיפה</b> ונהנה מיפי $ופה ומקצב ׳בבינה. אפל־ ■יופי זה אינו ...</div>"
98	mivrak19480422-01.1.1	22 April 1948	mivrak	Page 1	"<div class=""txtsearchsnippet"">... ה״חגנה"" נאמר: אתמול פינו כוחות הצבא הכריטי כמה מקומות <b class=""highlightcolor"">בחיפה</b> - פנוי בזק תוך שיתוך־פעולה עם הכנופיות. הערכים תפפו ...</div>"
99	haretz19331129-01.1.5	29 November 1933	haretz	Page 5	"<div class=""txtsearchsnippet"">... החקירה שע־כנו: ואלה הן העובדות: ברתל ריכהמר שבה מט-ולה <b class=""highlightcolor"">בחיפה</b> לקבוצת נע נה ביום הראש,׳ז לשבוע, 8 לספטמבר, בעין ...</div>"
100	dhy19360420-01.1.7	20 April 1936	dhy	Page 7	"<div class=""txtsearchsnippet"">... יהודים הראשון עוד בסוף הדש מרץ ש. ז. התארגנה <b class=""highlightcolor"">בחיפה</b> ועדת הקונגרס המורכבת מה""ה: ד""ר איצקוביץ, ד""ר ליכטנשטיין, ד""ר ...</div>"
101	haretz19451225-01.1.4	25 December 1945	haretz	Page 4	"<div class=""txtsearchsnippet"">השפת אפידה ממזודה בבית־העולים <b class=""highlightcolor"">בחיפה</b> נפלת תמונה, תעודת־מוות ע""ש רחל אופנבך, ומכתבים, , להחזיר ...</div>"
102	ahr19470722-01.1.4	22 July 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... יותר רציני הילד, כבן ‭, 12‬שנהרג הובא בטכסי אד <b class=""highlightcolor"">בית־החולים</b> רוטשילד. שניו לא נודע. רוגז רב עוררה העובדה שבמקום ...</div>"
103	dav19390803-01.1.3	3 August 1939	dav	Page 3	"<div class=""txtsearchsnippet"">יוקם <b class=""highlightcolor"">בית־החולים</b> <b class=""highlightcolor"">בחיפה!</b></div>"
104	haretz19460616-01.1.3	16 June 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... . חפלה חמפורח^ בכפר־סבא יים ה' ‭20. 6‬ ""חעמלף- <b class=""highlightcolor"">בחיפה</b> ב־9 . ב""ארמין"" יים א' ‭23. 6‬ ""לח פוחפ"" ...</div>"
105	haretz19460930-01.1.4	30 September 1946	haretz	Page 4	"<div class=""txtsearchsnippet"">חודטח פרפר מפידת נפפי דלא ניידי בבית משפם המחוזי <b class=""highlightcolor"">בחיפה</b> תיק ההוצאה לפועל מס' ‭. 79/46‬ נתנת בזה הודעה ...</div>"
106	ahr19471219-01.1.6	19 December 1947	ahr	Page 6	"<div class=""txtsearchsnippet"">... לשווו מחנות בגוים בסוף רחוב הנאמנים במרכז המסחרי החדש <b class=""highlightcolor"">בחיפה.</b> שלושה מהערבים נשאו רובים. אחר שהשודדים ניסו לפרוץ חלון, ...</div>"
107	ahr19451102-01.1.8	2 November 1945	ahr	Page 8	"<div class=""txtsearchsnippet"">... ידידיהם ומכריהם לטכס נשיאיהם שיתקיים ביום ‭6, 'j‬ בנובמבר <b class=""highlightcolor"">בחיפה.</b> בקפוז , גינת־א!_רי. רח־ חיים בשעה 4 אוזהיצ _הדנומוז ...</div>"
108	ahr19470123-01.1.4	23 January 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... נפצעו קשה‭4. ‬ אחרים, בתוכם אשת אחת, נפצעו קל. <b class=""highlightcolor"">בחיפה</b> היו 5 תאונות‭3, ‬ מהן על ידי התנגשויות של ...</div>"
109	hegeh19430712-01.1.3	12 July 1943	hegeh	Page 3	"<div class=""txtsearchsnippet"">בעיות הישוב היהודי <b class=""highlightcolor"">בחיפה</b></div>"
110	haretz19370411-01.1.3	11 April 1937	haretz	Page 3	"<div class=""txtsearchsnippet"">התכניון העברי <b class=""highlightcolor"">בחיפה,</b> מוסד ההשכלה היחידי שלנו לחנוך תכני בארץ, ^חגג השבוע ...</div>"
111	dav19471017-01.1.17	17 October 1947	dav	Page 17	"<div class=""txtsearchsnippet"">... יום וחבורות אבלים מוכי האסון עמדו קודרים ואומללים ליד <b class=""highlightcolor"">בית־החולים</b> הממשלתי <b class=""highlightcolor"">בחיפה,</b> שעות מעטות לאחר שקול הנפץ העז הרעיש ...</div>"
112	ahr19471022-01.1.4	22 October 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... באופן יחסי מספרם של הפועלים היהודים בעמדות־המפתח, שריכוזן גדול <b class=""highlightcolor"">בחיפה.</b> עמדות חשובות אולם ששכר־העבודה בצדן אינו גדול. בעבודות _בחברות־הנפט ...</div>"
113	haretz19470625-01.1.5	25 June 1947	haretz	Page 5	"<div class=""txtsearchsnippet"">בבית המשפט המחוזי <b class=""highlightcolor"">בחיפה</b> תיק ירושות מס' ‭150/47 ‬ בענין ירושת המגוהים: ברל ...</div>"
114	haretz19470414-01.1.4	14 April 1947	haretz	Page 4	"<div class=""txtsearchsnippet"">... ‬ הזמנה לצו אפוטרופפותשמית־ (. ) כבית חמשפמ חמחחי <b class=""highlightcolor"">בחיפה</b> אפוטרופסות (שמירר. ) מס. ‭90/47 ‬ בענין, בקשה למנות ...</div>"
115	dhy19360301-01.1.8	1 March 1936	dhy	Page 8	"<div class=""txtsearchsnippet"">... בכל המכונות והמכשירים שבבית חדפום הידוע בשם דפוס ""חםולל"" <b class=""highlightcolor"">בחיפה</b> למר ויליאם גולדשמיד. ומעתח וחלאח כל חמכו־ נות והמכשירים ...</div>"
116	dhy19350722-01.1.5	22 July 1935	dhy	Page 5	"<div class=""txtsearchsnippet"">... דת החשמל לא""י, חיפה ות""א, קופת הו־ לים, בשביל <b class=""highlightcolor"">בית־החולים</b> בפ""ת, בית־חד לים ""אסותא‭, ""‬כרמל מזרחי , בשביל בנין ...</div>"
117	itonmeyuhad19340311-01.1.3	11 March 1934	itonmeyuhad	Page 3	"<div class=""txtsearchsnippet"">בשבוע העבר, פשטו מעליהם את מדיהם חמשה שוטרים יהודים <b class=""highlightcolor"">בחיפה.</b> אחד פוטר בהתאם למצב בריאותה ו־4 התפטרו בגלל תנאי ...</div>"
118	ahr19451202-01.1.4	2 December 1945	ahr	Page 4	"<div class=""txtsearchsnippet"">... ללשכת־ המודיעין שבבית־הפועלים בתדר מס ‭. 8‬ מטבח הפועלים <b class=""highlightcolor"">בחיפה</b> דאג לסידורים מתאימים לצירי המועצה שיוכלו לקבל בזמן ההפסקה ...</div>"
119	ahr19470930-01.1.4	30 September 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... כגורל הציד נות חחבית שפוצצה את בניין המשטרה המחוזית <b class=""highlightcolor"">בחיפה</b> טמנה גם מוקש לדגלי נציגיו המוכרים של העם היהודי ...</div>"
120	haretz19480114-01.1.6	14 January 1948	haretz	Page 6	"<div class=""txtsearchsnippet"">... מטות בתנאים נורמאליים לגמרי, אמר ד""ד ב. הירשוביץ מנהל <b class=""highlightcolor"">בית־החולים</b> *אסותא"", בסקרו את מצב האישפוז של החולים בשער. זו ...</div>"
121	haretz19480115-01.1.3	15 January 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... א) בא־כוח הסשרד לחיסול מחסנים בריטיים, במלון . םבויייי <b class=""highlightcolor"">בחיפה</b> בין השעות ‭. 13 — 10 ‬ ב) ‭&lt;1£6 ...</div>"
122	haretz19370131-01.1.3	31 January 1937	haretz	Page 3	"<div class=""txtsearchsnippet"">... "" בית חתוליםהדםה'י-הוא בית התו- "" לים חצבורי חיחידי <b class=""highlightcolor"">בחיפה.</b> ביתר דיוק: בית דלחוליפ הצבורי 'היחיד <b class=""highlightcolor"">בחיפה</b> "" בעמק ...</div>"
123	dhy19360503-01.1.1	3 May 1936	dhy	Page 1	"<div class=""txtsearchsnippet"">... ־ ומשם הת""זר. אבנים _אזזדות נזרקו ?עני כן בשוטרים, <b class=""highlightcolor"">בחיפה</b> תשתתף המון בן טט15 איש _בתתליוכה שלא ניתן עליה ...</div>"
124	tsohorayimhaifa19460102-01.1.2	2 January 1946	tsohorayimhaifa	Page 2	"<div class=""txtsearchsnippet"">... חלקו בהכנסות מסי כנסת ישראל הנגבים ע״י ועד הקהלה <b class=""highlightcolor"">בחיפה,</b> הוחלט לאשר את הצעת הועד הפועל הקודמת, שלפיה נקבע ...</div>"
125	ahr19470105-01.1.4	5 January 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... בית-החולים החדש ליולדות בחדרה. שתקן _היישוכיה כהקמת כיה''ה ציוד <b class=""highlightcolor"">בית־החולים</b> והחזקתו יצריכו סכומים גדולים, וב''כ יישובי השומרון ועמק־חפר נקראו ...</div>"
126	ahr19450314-01.1.3	14 March 1945	ahr	Page 3	"<div class=""txtsearchsnippet"">פועל, העץ <b class=""highlightcolor"">בחיפה</b> לשימי פנ• _אגודתם</div>"
127	haretz19440426-01.1.4	26 April 1944	haretz	Page 4	"<div class=""txtsearchsnippet"">... מר אשבורן, מנהל שרותי ההתגוננות בארץ, ודנו בנוגע להרחבת <b class=""highlightcolor"">בית־החולים</b> ב־‭50‬ מסות. הקומה הראשונה של בית־• החולים משמשת (באגף ...</div>"
128	hbkr19400628-01.1.8	28 June 1940	hbkr	Page 8	"<div class=""txtsearchsnippet"">... עם משפחותיהם או לבדם מן חעיר אל חכפר. ידידות <b class=""highlightcolor"">בית־החולים""</b> בתל־אכיב "" בחדרו של ראש חעיריח, מר י. רוקח. ...</div>"
129	misharhamakolet19450711-01.1.10	11 July 1945	misharhamakolet	Page 10	"<div class=""txtsearchsnippet"">... הספקים העולמיים של מוצרי־נפט מוכנים המעובדים בבתי הזיקוק לנפט <b class=""highlightcolor"">בחיפה.</b> אכספורט מוצרי־הנפט מן הארץ הגיע ב־1 943 לסכומים הבאים: ...</div>"
130	ahr19480128-01.1.4	28 January 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">... המעפילים ""הגנה"" נתבררה היום לפני השופט אור בביה""ד המחוזי <b class=""highlightcolor"">בחיפה.</b> לאחר שמיעת מספר עדויות הוחרמה הספינה לטובת ממשלת א""י. ...</div>"
131	ahr19480322-01.1.4	22 March 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">6 יהודים !הו־גו ו־28 נפצעו ברחי הנמל <b class=""highlightcolor"">בחיפה</b> חיפה, _יויפ אי‭-. ‬ קול־נפץ אדיר נשמע <b class=""highlightcolor"">בחיפה</b> היום, ...</div>"
132	ahr19470805-01.1.4	5 August 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">טיר1ריסטים רצח!יה1די בהתקפת שח־ <b class=""highlightcolor"">בחיפה</b></div>"
133	haretz19311224-01.1.4	24 December 1931	haretz	Page 4	"<div class=""txtsearchsnippet"">... תיק מם' ‭| 9112. 31 ‬ מבית משפט השצום <b class=""highlightcolor"">בחיפה.</b> ! 5מר יעקב אייזיקוביץ, קודם <b class=""highlightcolor"">בחיפה,</b> בעת מק• ב ...</div>"
134	ahr19440920-01.1.4	20 September 1944	ahr	Page 4	"<div class=""txtsearchsnippet"">מסעדת ש1יה <b class=""highlightcolor"">בחיפה</b> ירושלים, יום ג‭—. '‬ המסעדה הארצישראלית הראשונה ב n ...</div>"
135	haretz19451014-01.1.4	14 October 1945	haretz	Page 4	"<div class=""txtsearchsnippet"">... בזה להודיע שביום 9 באוקטובר ‭1945 ‬ פתחנו סניף <b class=""highlightcolor"">בחיפה</b> רחוב המלכים ‭, 86‬ טלפון ‭2041 ‬ אנו עוסקים ...</div>"
136	mivrak19480123-01.1.1	23 January 1948	mivrak	Page 1	"<div class=""txtsearchsnippet"">... מקלע־ברן וכ־1 00 כדורי תח־ כישת. אמש אסרה המשטרה <b class=""highlightcolor"">בחיפה</b> 2 יהודים, כשברשותם שני רובים וכמות כדורים.</div>"
137	hazmantlv19440629-01.1.4	29 June 1944	hazmantlv	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> ומהאוניברסיטה העברית. פתח רקטור האוניברסיטה הפורום׳ מאיר שציין את ...</div>"
138	haretz19360906-01.1.7	6 September 1936	haretz	Page 7	"<div class=""txtsearchsnippet"">... סטיל, מנהל מחלקת המכס, עם באי כה עמילי המכס <b class=""highlightcolor"">בחיפה.</b> נוכח גם מר תשבי, מנהל מחלקת המסחר והתעשיה של ...</div>"
139	haretz19471218-01.1.6	18 December 1947	haretz	Page 6	"<div class=""txtsearchsnippet"">... הודעה היפוי כח שניתן לגחופ אורי ליפשיץ, שהיה גר <b class=""highlightcolor"">בחיפה,</b> בטל ומבוטל והקבלות מס' ‭5601—5750 , 4651—4700‬ שבחותמת מומנו ...</div>"
140	hazmantlv19440103-01.1.4	3 January 1944	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">במוצאי שבת נפטר <b class=""highlightcolor"">בחיפה</b> בשבת ה־6 6 לחייו נתן גרינשטיין, חי־ מאי בעל ...</div>"
141	hazmantlv19440131-01.1.4	31 January 1944	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... מכתב ב״פאלסטיין פוסט"" הירושלמי מאת אשה אנגלית היד שבת <b class=""highlightcolor"">בחיפה,</b> והסוהה נמרצות נגד הפרסום הרב שניתן בעתונים כאילו מתוך ...</div>"
142	hbkr19391121-01.1.6	21 November 1939	hbkr	Page 6	"<div class=""txtsearchsnippet"">... התיכוני החקלאי בסרדם־חנה. — בתניכת בנין הסהלבר, ההדשה, שהוקמה <b class=""highlightcolor"">בחיפה</b> על ידי חברת תנובה. במעמד ב""כ ממוסדות והאורחים המוזמ־ ...</div>"
143	haretz19441226-01.1.4	26 December 1944	haretz	Page 4	"<div class=""txtsearchsnippet"">... להביא לשביתת עובדי ועד הקהילו? בקשר לכך פנה סופרגו <b class=""highlightcolor"">בחיפה</b> "" ל* ג. לוין, ראש קהילת חיפה בבקשה לברר ...</div>"
144	dav19360110-01.1.21	10 January 1936	dav	Page 21	"<div class=""txtsearchsnippet"">... . הארות"" השוירי‭. (‬לשמאלו — י דייר _מילנדר, ראש <b class=""highlightcolor"">בית־החולים</b></div>"
